Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type;Media URLs;;;
1529039383189413889;RT @moodler : If you are serious about Open, look into https://t.co/MIG7pcJcsX for your messaging and get rid of MS Teams, Slack etc .  #Moodle is going all-in on #Matrix!  #OEGlobal22;Thierry Koscielniak;tkoscielniak;2022-05-24T09:59:31.000Z;Tue May 24 09:59:31 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Retweet;http://matrix.org ;3;0;;;;;
1529039239068979201;"RT @OERcamp : 🇺🇳🇫🇷 Das #OERcamp-Team ist in Nantes bei der #OEglobal22. 
🔥Um 14.40 Uhr ist unsere Session ""Community-based Capacity Building ‚ Learning from 10 years of OERcamps"" – und die gibt es auch im Livestream! 
👉https://t.co/YoL1SXbYEs #OERde";DeutscherBildungsserver@bildung.social;DBS_20;2022-05-24T09:58:57.000Z;Tue May 24 09:58:57 +0000 2022;0;0;de;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://connect.oeglobal.org/t/community-based-capacity-building-learning-from-10-years-of-oercamps/3818 ;3;0;;;;;
1529039167547748354;"RT @OERcamp : 🇺🇳🇫🇷 Das #OERcamp-Team ist in Nantes bei der #OEglobal22. 
🔥Um 14.40 Uhr ist unsere Session ""Community-based Capacity Building ‚ Learning from 10 years of OERcamps"" – und die gibt es auch im Livestream! 
👉https://t.co/YoL1SXbYEs #OERde";Fachportal Pädagogik;FachportalPaed;2022-05-24T09:58:40.000Z;Tue May 24 09:58:40 +0000 2022;0;0;de;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://connect.oeglobal.org/t/community-based-capacity-building-learning-from-10-years-of-oercamps/3818 ;3;0;;;;;
1529038970075717633;"Paul Hodgson presenting ""MoodleNet: An Update - a platform for sharing Open Educational Resources in line with UNESCO's SDG4"" at
#OEGlobal22 @moodle https://t.co/DIcCfU3r2Z";Sushumnarao;sushumnarao;2022-05-24T09:57:53.000Z;Tue May 24 09:57:53 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;1;photo;https://pbs.twimg.com/media/FTg80mCWQAEyNdC.jpg;;;
1529038681306177536;"RT @BeckPitt : Calling all #GO_GN'ers at #OEGlobal22! We'll be taking a group photo at 13.40 today - come say hello &amp; join us then in the registration area, window side! #thankyou @GOGN_OER #OEGlobal";GO-GN;GOGN_OER;2022-05-24T09:56:44.000Z;Tue May 24 09:56:44 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;4;1;;;;;
1529038604856598531;"RT @BeckPitt : Calling all #GO_GN'ers at #OEGlobal22! We'll be taking a group photo at 13.40 today - come say hello &amp; join us then in the registration area, window side! #thankyou @GOGN_OER #OEGlobal";Francisco Iniesto;PacoIniesto;2022-05-24T09:56:26.000Z;Tue May 24 09:56:26 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;4;1;;;;;
1529038564364800000;"There’s a whole #LearnerEmpowerment cluster through #OEGlobal22. Research data @ndla_norsk, including publishing ecosystems, #unbundling instead of “one big digital universe”. Similar patterns in Germany? Some #OERs being closed off, #InnovationDeficit. Publishers &amp; #Disruption.";Alexandre Enkerli;enkerli;2022-05-24T09:56:16.000Z;Tue May 24 09:56:16 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;6;1;;;;;
1529038544194379776;Anyone interested from #OEGlobal22? https://t.co/aYTzG5FWLK;Dr. Constance Blomgren;DocBlom;2022-05-24T09:56:11.000Z;Tue May 24 09:56:11 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://twitter.com/geoffcain/status/1528950421758390273 ;1;0;;;;;
1529038262966394880;"📣 #OEGlobal22 is in full swing today! 
⁠
Up next is 'Blockchain technologies achievements in pan-European education' being presented by @PerrineCoet and Pierre Valiorgue @UnivLyon1

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #educationtoolkits #oer";Open Education Global;OpenEdGlobal;2022-05-24T09:55:04.000Z;Tue May 24 09:55:04 +0000 2022;1;0;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;5;2;;;;;
1529038100256677888;RT @enkerli : Lifting obstacles to #AltAssessments involves tech assistance, rubrics… some handholding? @joanne_kehoe describing work @eCampusOntario VLS, @collegeboreal, @BrockUniversity for bilingual projects for bank of exemplars @pressbooks/@WordPress . #OEGlobal22 https://t.co/eBcqIA4bvH;Joanne Kehoe;joanne_kehoe;2022-05-24T09:54:25.000Z;Tue May 24 09:54:25 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;http://www.beyondtheexam.ca ;2;6;;;;;
1529038047123329025;RT @enkerli : As said @joanne_kehoe, exams are common, including with #OpenTextbooks, and #ProctoringSoftware cause equity issues. Yet deeper assessment comes from other routes. Including #RenewableAssignments. https://t.co/RfPcy0Sroy #OEGlobal22;Joanne Kehoe;joanne_kehoe;2022-05-24T09:54:13.000Z;Tue May 24 09:54:13 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://kpu.pressbooks.pub/unsdgtoolkit/front-matter/open-pedagogy/ ;4;1;;;;;
1529037855611396099;From polarized spaces @ginofransman, academic librarian inquiring about institutions’ fiscal responsibility. Bartels on Germany’s state financing, using the money for #OERs. #OEGlobal22;Alexandre Enkerli;enkerli;2022-05-24T09:53:27.000Z;Tue May 24 09:53:27 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;2;1;;;;;
1529037670092918784;RT @enkerli : October 16–18 2023 for #OEGlobal23, @DocBlom, celebrating a respectful Canadian #Thanksgiving for #OpenEducation and #ZedCred programs. Hope community involvement and engagement will shine through. #OEGlobal22;Dr. Constance Blomgren;DocBlom;2022-05-24T09:52:43.000Z;Tue May 24 09:52:43 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;5;1;;;;;
1529037193150443520;"If you are at #OEGlobal22 please consider joining me tomorrow for a learning lab at 11:45am (Salle I) on Advancing Social Justice through Open Educational Practices: https://t.co/I4cvpIAhhs 
https://t.co/Lu6rqu58kS https://t.co/HWVI7a6px8";Dr. Rajiv Jhangiani;thatpsychprof;2022-05-24T09:50:49.000Z;Tue May 24 09:50:49 +0000 2022;12;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://pretalx.com/oeglobal2022/talk/VUTLMW/ https://connect.oeglobal.org/t/3849 ;1;0;photo;https://pbs.twimg.com/media/FTg6LlWXsAo4Xg9.png;;;
1529036960282681347;"RT @BeckPitt : Calling all #GO_GN'ers at #OEGlobal22! We'll be taking a group photo at 13.40 today - come say hello &amp; join us then in the registration area, window side! #thankyou @GOGN_OER #OEGlobal";Alexandre Enkerli;enkerli;2022-05-24T09:49:54.000Z;Tue May 24 09:49:54 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;4;1;;;;;
1529036780217028611;Complementary work among #publishers and those who create #OERs (including learners and even community members)… Bartels referring to examples from #OpenAccess. (Sounds like there’s a discussion about OA fees in the virtual #OEGlobal22 backchannel.);Alexandre Enkerli;enkerli;2022-05-24T09:49:11.000Z;Tue May 24 09:49:11 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;4;0;;;;;
1529036043026157568;"Calling all #GO_GN'ers at #OEGlobal22! We'll be taking a group photo at 13.40 today - come say hello &amp; join us then in the registration area, window side! #thankyou @GOGN_OER #OEGlobal";Dr. Beck Pitt;BeckPitt;2022-05-24T09:46:15.000Z;Tue May 24 09:46:15 +0000 2022;9;4;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;4;1;;;;;
1529035818840559617;"RT @OpenEdGlobal : SAVE THE DATE FOR #OEGlobal23!! 

OEGlobal 2023 has been announced – we'll see you at @NorQuest Norquest College in   

📌Edmonton, Alberta, Canada
📅October 16th-18th, 2023

https://t.co/snDa4d7d2f
#OEGlobal22 #OEG22 #OEWeek #ChooseOpen #OER
#OpenEducation";GO-GN;GOGN_OER;2022-05-24T09:45:21.000Z;Tue May 24 09:45:21 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://vimeo.com/708051227/498b2a5eda ;7;1;;;;;
1529035778004856833;"RT @OpenEdGlobal : 📣#OEGlobal22 is in full swing today!
⁠
Up next is 'The future OER Ecosystem - On building a community for OER in Europe' being presented by Juliane Granly @icde_org

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation #chooseopen #educationtoolkits";GO-GN;GOGN_OER;2022-05-24T09:45:12.000Z;Tue May 24 09:45:12 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;https://oeg.pub/OEG22AndConf ;6;1;;;;;
1529035694106198021;Maybe it’s more of a Canadian thing… #CompetencyFrameworks can support #OpenEducation, from #OpenTextbooks to #AltAssignments. #OEGlobal22 https://t.co/OqMiPwg6Oj;Alexandre Enkerli;enkerli;2022-05-24T09:44:52.000Z;Tue May 24 09:44:52 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://twitter.com/PW_Passos/status/1529035226982273024 ;5;0;;;;;
1529035652586737664;RT @jatenas : I love how Igor discusses policy #OEGlobal22 https://t.co/5hOIu0kRFG;GO-GN;GOGN_OER;2022-05-24T09:44:42.000Z;Tue May 24 09:44:42 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FTctQKYXwAMO_nW.jpg;;;
1529035590628429824;"RT @philosopher1978 : Key recommendations from the SPARC Europe 2022 report on libraries in higher education 

#OEGlobal22 https://t.co/Fhrd045V9J";GO-GN;GOGN_OER;2022-05-24T09:44:27.000Z;Tue May 24 09:44:27 +0000 2022;0;0;en;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;;1;0;photo;https://pbs.twimg.com/media/FTg1mXJWAAAM5MX.jpg;;;
1529035528762445830;"RT @OERcamp : 🇺🇳🇫🇷 Das #OERcamp-Team ist in Nantes bei der #OEglobal22. 
🔥Um 14.40 Uhr ist unsere Session ""Community-based Capacity Building ‚ Learning from 10 years of OERcamps"" – und die gibt es auch im Livestream! 
👉https://t.co/YoL1SXbYEs #OERde";Jöran Muuß-Merholz;joeranDE;2022-05-24T09:44:12.000Z;Tue May 24 09:44:12 +0000 2022;0;0;de;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://connect.oeglobal.org/t/community-based-capacity-building-learning-from-10-years-of-oercamps/3818 ;3;0;;;;;
1529035366673666050;"🇺🇳🇫🇷 Das #OERcamp-Team ist in Nantes bei der #OEglobal22. 
🔥Um 14.40 Uhr ist unsere Session ""Community-based Capacity Building ‚ Learning from 10 years of OERcamps"" – und die gibt es auch im Livestream! 
👉https://t.co/YoL1SXbYEs #OERde";#OERcamp;OERcamp;2022-05-24T09:43:34.000Z;Tue May 24 09:43:34 +0000 2022;6;4;de;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://connect.oeglobal.org/t/community-based-capacity-building-learning-from-10-years-of-oercamps/3818 ;3;0;;;;;
1529035190278012929;Pedagogical labels for “very small learning objects” @benjanssenNL: if they’re generic enough, they might need less specification? Still, the more metadata we provide the easier it is to #AdoptAndAdapt. E.g. https://t.co/tGl2JWPQ1L #OEGlobal22;Alexandre Enkerli;enkerli;2022-05-24T09:42:52.000Z;Tue May 24 09:42:52 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;http://www.ariadne.ac.uk/issue/55/currier/ ;2;1;;;;;
1529034737217683456;"RT @OpenEdGlobal : 📣#OEGlobal22 is in full swing today!
⁠
Up next is 'The future OER Ecosystem - On building a community for OER in Europe' being presented by Juliane Granly @icde_org

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation #chooseopen #educationtoolkits";#OERcamp;OERcamp;2022-05-24T09:41:04.000Z;Tue May 24 09:41:04 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://oeg.pub/OEG22AndConf ;6;1;;;;;
1529034715721830401;RT @DrSianProctor : About to give my keynote at #OEGlobal22 in #Nantes, France. Before going to space, I was the director of the open education resources program @mcccd. #OERinSpace is extremely important if we truly want to create a #JEDIspace for all of humanity. @cccoer #supportOER https://t.co/xrNGUgn3oG;#OERcamp;OERcamp;2022-05-24T09:40:58.000Z;Tue May 24 09:40:58 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;5;2;photo;https://pbs.twimg.com/media/FTbPBffXwAAJ_3k.jpg;;;
1529034684339998720;"RT @OERinfo : In Nantes findet gerade die Open Education Global Konferenz statt. OERinfo erklärt, wie man auch online dabei sein kann.
Hashtag: #OEGlobal22
Online-Partizipation: https://t.co/gkdKjkROYZ https://t.co/sxXzoF8dmk";#OERcamp;OERcamp;2022-05-24T09:40:51.000Z;Tue May 24 09:40:51 +0000 2022;0;0;de;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;https://connect.oeglobal.org/c/oeg-2022/70/none ;1;0;video;https://video.twimg.com/ext_tw_video/1528640312494759937/pu/vid/1080x720/r-uoLnngf970UOWE.mp4?tag=12;;;
1529034485672595456;"📣#OEGlobal22 is in full swing today!
⁠
Up next is 'The future OER Ecosystem - On building a community for OER in Europe' being presented by Juliane Granly @icde_org

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation #chooseopen #educationtoolkits";Open Education Global;OpenEdGlobal;2022-05-24T09:40:04.000Z;Tue May 24 09:40:04 +0000 2022;4;2;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;6;1;;;;;
1529034451430293504;Sounds like part of the work @OETGlobal will be about #TechnologicalAppropriation. Not just about Free/Libre Open Source Software and #DataSovereignty. About making these tools our own, appropriate for our contexts. #OEGlobal22 https://t.co/U8EeIx9kEc;Alexandre Enkerli;enkerli;2022-05-24T09:39:55.000Z;Tue May 24 09:39:55 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;https://twitter.com/moodler/status/1529032402672050176 ;3;1;;;;;
1529034428172877825;#OEGlobal22 @joanne_kehoe sharing what assessments contribute to student learning. Project-based assessments are most valued, exams the least. Content creation and teaching a lesson also shared. https://t.co/NA7OBnYUZx;Una T. Daly;unatdaly;2022-05-24T09:39:50.000Z;Tue May 24 09:39:50 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;1;photo;https://pbs.twimg.com/media/FTg4c3IX0AIV4nw.jpg;;;
1529034340134535169;Excellent to learn about the collaborative project Beyond the exam supported by @eCampusOntario  Have an alternative online assessment to share? Add it to the list: https://t.co/L20nhiMVGb   #OEGlobal22;Rosario Passos;PW_Passos;2022-05-24T09:39:29.000Z;Tue May 24 09:39:29 +0000 2022;7;4;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;http://www.beyondtheexam.ca/ ;1;1;;;;;
1529033878073135104;Minimal requirements to #crowdsource learning and build #OpenEducation network: vote for fliphones @benjanssenNL. For one thing, those have worked for #mBanking in #EastAfrica. #OEGlobal22;Alexandre Enkerli;enkerli;2022-05-24T09:37:39.000Z;Tue May 24 09:37:39 +0000 2022;1;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;5;1;;;;;
1529033223728254977;"📣 #OEGlobal22 is in full swing today! 
⁠
Up next is 'Proyecto SALUS: Nodo COVID-19' being presented by Luis Clemente Jiménez Botello @anahuac 

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #openeducation #chooseopen #oer";Open Education Global;OpenEdGlobal;2022-05-24T09:35:03.000Z;Tue May 24 09:35:03 +0000 2022;0;0;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;6;1;;;;;
1529033223111643136;"📣 #OEGlobal22 is in progress!
⁠
Up next is 'Open up the Metavers!' being presented by @PerrineCoet and @N_Dupain

Join the AND Conference: https://t.co/joh5PBHQqT

#oeg22 #inNantes #educationtoolkits #oer #chooseopen";Open Education Global;OpenEdGlobal;2022-05-24T09:35:03.000Z;Tue May 24 09:35:03 +0000 2022;1;0;en;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";Tweet;https://oeg.pub/OEG22AndConf ;6;2;;;;;
1529032914209472512;"- Les maths pour tous
- Les maths par tous
- Les maths libres
Intervention d'Olivier Jaccomard, président de @sesamath à #OEGlobal22 https://t.co/yrQ9tcXmJT";Alexis Kauffmann;framaka;2022-05-24T09:33:49.000Z;Tue May 24 09:33:49 +0000 2022;19;3;fr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;1;photo;https://pbs.twimg.com/media/FTg3VDGXEAY8jWT.jpg;;;
1529032755123736576;RT @karencang : Exec @OpenEdGlobal director @PGStacey calling for bold vision, imagination and a need to focus on the large scale systemic changes needed to address the problems on a global scale that #OpenEducation can play a larger role in addressing. ❤️❤️ #OEGlobal22 #notjusttextbooks;Una T. Daly;unatdaly;2022-05-24T09:33:11.000Z;Tue May 24 09:33:11 +0000 2022;0;0;en;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Retweet;;3;2;;;;;
1529032641118355456;"25 mai matin,#OEGlobal22,coopération internationale avec @LunivNumerique 
L’U. Virtuelle du Mali 
Reco sur les REL,initiatives de l’UNESCO en Afrique
GT francophone: droit d’auteur/licences ouvertes
France&amp;coopération sur l’éducation
Perspectives africaines: @eLAconference Kigali";Jacques DANG;jacques_dang;2022-05-24T09:32:44.000Z;Tue May 24 09:32:44 +0000 2022;2;0;fr;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Tweet;;1;2;;;;;
